SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,4,Friday,4,0.6355121398481263
LZ_AEN,4,Friday,5,0.7759816508731371
LZ_AEN,4,Friday,6,0.9845476227463379
LZ_AEN,4,Friday,7,0.9215775862856724
LZ_AEN,4,Friday,8,0.9299936947721438
LZ_AEN,4,Friday,9,0.9941425347015983
LZ_AEN,4,Friday,10,0.9967468679465974
LZ_AEN,4,Friday,11,1.0255864318806942
LZ_AEN,4,Friday,12,1.069339230396681
LZ_AEN,4,Friday,13,1.1461259400729213
LZ_AEN,4,Friday,14,1.3095958257563989
LZ_AEN,4,Friday,15,1.5209306150795463
LZ_AEN,4,Friday,16,1.7095665841199637
LZ_AEN,4,Friday,17,1.3642868239013826
LZ_AEN,4,Friday,18,1.127566638948032
LZ_AEN,4,Friday,19,1.1022086573519871
LZ_AEN,4,Friday,20,1.1910849560918553
LZ_AEN,4,Friday,21,0.9929363171986512
LZ_AEN,4,Friday,22,0.8845960542066835
LZ_AEN,4,Friday,23,0.7809161770215567
LZ_AEN,4,Monday,0,0.6143530869359254
LZ_AEN,4,Monday,1,0.5516151490102741
LZ_AEN,4,Monday,2,0.5117077446217638
LZ_AEN,4,Monday,3,0.5129275211111474
